benchmark,solver,configuration,time,status,result,verifier-time,verifier-status,verifier-result,drat,drat_final,drat_time,cake,VBS_Origin,name
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,371.205,complete,UNSAT,3156.12,complete,UNSAT-VERIFIED,VERIFIED,None,2975.753,formally_verified,False,Scavel
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,398.211,complete,UNSAT,2373.94,complete,UNSAT-VERIFIED,VERIFIED,None,2155.704,formally_verified,False,Maple-alluip-trail
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,762.57,complete,UNSAT,2772.78,complete,UNSAT-VERIFIED,VERIFIED,None,2571.058,formally_verified,False,MapleCOMSPS_init
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,661.246,complete,UNSAT,2308.02,complete,UNSAT-VERIFIED,VERIFIED,None,2128.453,formally_verified,False,MapleCOMSPS_drup
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,432.857,complete,UNSAT,5063.49,complete,UNSAT-VERIFIED,VERIFIED,None,4841.106,formally_verified,False,Scavel01
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel02,default,435.92,complete,UNSAT,4908.08,complete,UNSAT-VERIFIED,VERIFIED,None,4676.698,formally_verified,False,Scavel02
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-DL-f2trc,default,518.404,complete,UNSAT,1953.25,complete,UNSAT-VERIFIED,VERIFIED,None,1755.706,formally_verified,False,f2trc-DL
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-DL-v3,default,538.183,complete,UNSAT,2421.39,complete,UNSAT-VERIFIED,VERIFIED,None,2211.132,formally_verified,False,MapleCBT-DL-v3
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-f2trc,default,520.122,complete,UNSAT,1894.36,complete,UNSAT-VERIFIED,VERIFIED,None,1689.625,formally_verified,False,f2trc
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,MapleLCMDistChronoBT-f2trc-s,default,424.073,complete,UNSAT,1532.43,complete,UNSAT-VERIFIED,VERIFIED,None,1354.902,formally_verified,False,f2trc-s
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_CM+dist,default,387.844,complete,UNSAT,2506.42,complete,UNSAT-VERIFIED,VERIFIED,None,2332.516,formally_verified,False,MapleCM+dist
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_CM+dist+sattime2s+-,default,501.805,complete,UNSAT,2710.81,complete,UNSAT-VERIFIED,VERIFIED,None,2514.752,formally_verified,False,MapleCM+dist+sat2s
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_CM+dist+simp2--,default,443.953,complete,UNSAT,2748.41,complete,UNSAT-VERIFIED,VERIFIED,None,2550.809,formally_verified,False,MapleCM+dist+simp2
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_CMused+dist,default,398.198,complete,UNSAT,2121.95,complete,UNSAT-VERIFIED,VERIFIED,None,1908.023,formally_verified,False,MapleCMused+dist
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_mix,default,571.234,complete,UNSAT,2307.91,complete,UNSAT-VERIFIED,VERIFIED,None,2110.945,formally_verified,False,Maple_Mix
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Maple_simp,default,613.694,complete,UNSAT,2501.13,complete,UNSAT-VERIFIED,VERIFIED,None,2298.398,formally_verified,False,Maple_Simp
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,ParaFROST,default,1217.47,complete,UNSAT,2163.36,complete,UNSAT-VERIFIED,VERIFIED,None,1816.849,formally_verified,False,ParaFROST
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,ParaFROST_CBT,default,1223.37,complete,UNSAT,2174.38,complete,UNSAT-VERIFIED,VERIFIED,None,1827.233,formally_verified,False,ParaFROST_CBT
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,PauSat,default,5000.03,timeout (wallclock),UNKNOWN,0.0305059,complete,--,None,None,None,None,False,PauSat
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,PauSat_noproof,default,5000.02,timeout (wallclock),UNKNOWN,0.0243711,complete,--,None,None,None,None,False,PauSat_noproof
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Relaxed_LCMDCBDL,default,938.652,complete,UNSAT,3905.48,complete,UNSAT-VERIFIED,VERIFIED,None,3567.048,formally_verified,False,Relaxed
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,742.842,complete,UNSAT,2689.24,complete,UNSAT-VERIFIED,VERIFIED,None,2470.482,formally_verified,False,Relaxed_newTech
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,SLIME,default,625.484,complete,UNSAT,2266.6,complete,UNSAT-VERIFIED,VERIFIED,None,2065.819,formally_verified,False,SLIME
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.01,timeout (wallclock),UNKNOWN,0.0197911,complete,--,None,None,None,None,False,Undominated16
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.03,timeout (wallclock),UNKNOWN,0.0158051,complete,--,None,None,None,None,False,Undominated24
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.06,timeout (wallclock),UNKNOWN,0.0159489,complete,--,None,None,None,None,False,Undominated36
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,521.81,complete,UNSAT,2085.96,complete,UNSAT-VERIFIED,VERIFIED,None,1883.691,formally_verified,False,Undominated
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cadical-alluip,default,996.351,complete,UNSAT,1329.64,complete,UNSAT-VERIFIED,VERIFIED,None,1165.068,formally_verified,False,CaDiCaL-alluip
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cadical-alluip-trail,default,969.823,complete,UNSAT,1316.44,complete,UNSAT-VERIFIED,VERIFIED,None,1151.884,formally_verified,False,CaDiCaL-alluip-trail
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cadical-trail,default,1143.68,complete,UNSAT,1440.16,complete,UNSAT-VERIFIED,VERIFIED,None,1276.989,formally_verified,False,CaDiCaL-trail
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cryptominisat-ccnr,default,1117.9,complete,UNSAT,2255.42,complete,UNSAT-VERIFIED,VERIFIED,None,1993.701,formally_verified,False,CMS-ccnr
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cryptominisat-ccnr-lsids,default,1011.18,complete,UNSAT,2134.13,complete,UNSAT-VERIFIED,VERIFIED,None,1880.154,formally_verified,False,CMS-ccnr-lsids
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,cryptominisat-walksat,default,1077.61,complete,UNSAT,2171.27,complete,UNSAT-VERIFIED,VERIFIED,None,1908.918,formally_verified,False,CMS-walksat
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,exp_L_MLD_CBT_DL,default,464.094,complete,UNSAT,5043.42,complete,UNSAT-VERIFIED,VERIFIED,None,4795.223,formally_verified,False,exp_L_MLD_CBT_DL
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,408.385,complete,UNSAT,5221.79,complete,UNSAT-VERIFIED,VERIFIED,None,4995.377,formally_verified,False,exp_V_LGB_MLD_CBT_DL
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,exp_V_L_MLD_CBT_DL,default,466.13,complete,UNSAT,5076.03,complete,UNSAT-VERIFIED,VERIFIED,None,4827.896,formally_verified,False,exp_V_L_MLD_CBT_DL
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,exp_V_MLD_CBT_DL,default,370.569,complete,UNSAT,3161.19,complete,UNSAT-VERIFIED,VERIFIED,None,2980.812,formally_verified,True,exp_V_MLD_CBT_DL
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,glucose3.0,proofs,1187.14,complete,UNSAT,3028.01,complete,UNSAT-VERIFIED,VERIFIED,None,2744.381,formally_verified,False,Glucose3.0_proofs
old/mp1-squ_any_s09x07_c27_bail_UNS.cnf.bz2,upGlucose-3.0_PADC,default,1392.45,complete,UNSAT,3332.36,complete,UNSAT-VERIFIED,VERIFIED,None,2975.79,formally_verified,False,upGlucose3.0_PADC
old/mrpp_8x8#16_12.cnf.bz2,CaDiCaL-sc2020,default,3.41549,complete,SAT,0.0149371,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-sc2020
old/mrpp_8x8#16_12.cnf.bz2,DurianSat,default,9.41338,complete,SAT,0.01597,complete,SAT-VERIFIED,None,None,None,None,False,DurianSat
old/mrpp_8x8#16_12.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,9.64546,complete,SAT,0.0106801,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL
old/mrpp_8x8#16_12.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,7.39652,complete,SAT,0.00972307,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL_OVAU_Exp
old/mrpp_8x8#16_12.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Lin,6.01174,complete,SAT,0.011351,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL_OVAU_Lin
old/mrpp_8x8#16_12.cnf.bz2,ExMapleLCMDistChronoBT,PSIDS_DL,6.78328,complete,SAT,0.00957105,complete,SAT-VERIFIED,None,None,None,None,False,PSIDS_DL
old/mrpp_8x8#16_12.cnf.bz2,Kissat-sc2020-default,default,1.99984,complete,SAT,0.00997204,complete,SAT-VERIFIED,None,None,None,None,True,Kissat
old/mrpp_8x8#16_12.cnf.bz2,Kissat-sc2020-sat,default,2.58983,complete,SAT,0.0135469,complete,SAT-VERIFIED,None,None,None,None,False,Kissat-sat
old/mrpp_8x8#16_12.cnf.bz2,Kissat-sc2020-unsat,default,9.61498,complete,SAT,0.0160601,complete,SAT-VERIFIED,None,None,None,None,False,Kissat-unsat
old/mrpp_8x8#16_12.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,5.57907,complete,SAT,0.013171,complete,SAT-VERIFIED,None,None,None,None,False,Scavel
old/mrpp_8x8#16_12.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,8.38836,complete,SAT,0.0122529,complete,SAT-VERIFIED,None,None,None,None,False,Maple-alluip-trail
old/mrpp_8x8#16_12.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,3.64103,complete,SAT,0.0101211,complete,SAT-VERIFIED,None,None,None,None,False,MapleCOMSPS_init
old/mrpp_8x8#16_12.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,5.89928,complete,SAT,0.0108259,complete,SAT-VERIFIED,None,None,None,None,False,MapleCOMSPS_drup
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,5.64802,complete,SAT,0.011762,complete,SAT-VERIFIED,None,None,None,None,False,Scavel01
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel02,default,5.58841,complete,SAT,0.010722,complete,SAT-VERIFIED,None,None,None,None,False,Scavel02
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-DL-f2trc,default,6.88212,complete,SAT,0.00945106,complete,SAT-VERIFIED,None,None,None,None,False,f2trc-DL
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-DL-v3,default,9.30463,complete,SAT,0.015555,complete,SAT-VERIFIED,None,None,None,None,False,MapleCBT-DL-v3
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-f2trc,default,7.61618,complete,SAT,0.00944307,complete,SAT-VERIFIED,None,None,None,None,False,f2trc
old/mrpp_8x8#16_12.cnf.bz2,MapleLCMDistChronoBT-f2trc-s,default,9.78768,complete,SAT,0.0117101,complete,SAT-VERIFIED,None,None,None,None,False,f2trc-s
old/mrpp_8x8#16_12.cnf.bz2,Maple_CM+dist,default,8.28823,complete,SAT,0.01151,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist
old/mrpp_8x8#16_12.cnf.bz2,Maple_CM+dist+sattime2s+-,default,152.237,complete,SAT,0.0149041,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist+sat2s
old/mrpp_8x8#16_12.cnf.bz2,Maple_CM+dist+simp2--,default,7.31661,complete,SAT,0.0257729,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist+simp2
old/mrpp_8x8#16_12.cnf.bz2,Maple_CMused+dist,default,9.84917,complete,SAT,0.0114049,complete,SAT-VERIFIED,None,None,None,None,False,MapleCMused+dist
old/mrpp_8x8#16_12.cnf.bz2,Maple_mix,default,11.3376,complete,SAT,0.00950704,complete,SAT-VERIFIED,None,None,None,None,False,Maple_Mix
old/mrpp_8x8#16_12.cnf.bz2,Maple_simp,default,7.61151,complete,SAT,0.0102551,complete,SAT-VERIFIED,None,None,None,None,False,Maple_Simp
old/mrpp_8x8#16_12.cnf.bz2,ParaFROST,default,9.5923,complete,SAT,0.0113811,complete,SAT-VERIFIED,None,None,None,None,False,ParaFROST
old/mrpp_8x8#16_12.cnf.bz2,ParaFROST_CBT,default,9.59837,complete,SAT,0.0114301,complete,SAT-VERIFIED,None,None,None,None,False,ParaFROST_CBT
old/mrpp_8x8#16_12.cnf.bz2,PauSat,default,57.2076,complete,SAT,0.0144681,complete,SAT-VERIFIED,None,None,None,None,False,PauSat
old/mrpp_8x8#16_12.cnf.bz2,PauSat_noproof,default,57.4188,complete,SAT,0.0209351,complete,SAT-VERIFIED,None,None,None,None,False,PauSat_noproof
old/mrpp_8x8#16_12.cnf.bz2,Relaxed_LCMDCBDL,default,10.2387,complete,SAT,0.0119839,complete,SAT-VERIFIED,None,None,None,None,False,Relaxed
old/mrpp_8x8#16_12.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,9.49233,complete,SAT,0.015405,complete,SAT-VERIFIED,None,None,None,None,False,Relaxed_newTech
old/mrpp_8x8#16_12.cnf.bz2,SLIME,default,5.9747,complete,SAT,0.0176719,complete,SAT-VERIFIED,None,None,None,None,False,SLIME
old/mrpp_8x8#16_12.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,7.99113,complete,SAT,0.0122511,complete,SAT-VERIFIED,None,None,None,None,False,Undominated16
old/mrpp_8x8#16_12.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,7.99133,complete,SAT,0.020099,complete,SAT-VERIFIED,None,None,None,None,False,Undominated24
old/mrpp_8x8#16_12.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,7.97031,complete,SAT,0.0114619,complete,SAT-VERIFIED,None,None,None,None,False,Undominated36
old/mrpp_8x8#16_12.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,8.21516,complete,SAT,0.0141471,complete,SAT-VERIFIED,None,None,None,None,False,Undominated
old/mrpp_8x8#16_12.cnf.bz2,cadical-alluip,default,8.06256,complete,SAT,0.00942007,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip
old/mrpp_8x8#16_12.cnf.bz2,cadical-alluip-trail,default,7.97296,complete,SAT,0.0116731,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip-trail
old/mrpp_8x8#16_12.cnf.bz2,cadical-trail,default,2.49646,complete,SAT,0.018464,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-trail
old/mrpp_8x8#16_12.cnf.bz2,cryptominisat-ccnr,default,5.34115,complete,SAT,0.0096581,complete,SAT-VERIFIED,None,None,None,None,False,CMS-ccnr
old/mrpp_8x8#16_12.cnf.bz2,cryptominisat-ccnr-lsids,default,6.1139,complete,SAT,0.015469,complete,SAT-VERIFIED,None,None,None,None,False,CMS-ccnr-lsids
old/mrpp_8x8#16_12.cnf.bz2,cryptominisat-walksat,default,5.30677,complete,SAT,0.0127019,complete,SAT-VERIFIED,None,None,None,None,False,CMS-walksat
old/mrpp_8x8#16_12.cnf.bz2,exp_L_MLD_CBT_DL,default,8.55665,complete,SAT,0.0187421,complete,SAT-VERIFIED,None,None,None,None,False,exp_L_MLD_CBT_DL
old/mrpp_8x8#16_12.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,7.93457,complete,SAT,0.030267,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_LGB_MLD_CBT_DL
old/mrpp_8x8#16_12.cnf.bz2,exp_V_L_MLD_CBT_DL,default,8.58956,complete,SAT,0.0147201,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_L_MLD_CBT_DL
old/mrpp_8x8#16_12.cnf.bz2,exp_V_MLD_CBT_DL,default,5.61013,complete,SAT,0.0109359,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_MLD_CBT_DL
old/mrpp_8x8#16_12.cnf.bz2,glucose3.0,proofs,4.40798,complete,SAT,0.0163911,complete,SAT-VERIFIED,None,None,None,None,False,Glucose3.0_proofs
old/mrpp_8x8#16_12.cnf.bz2,upGlucose-3.0_PADC,default,4.54771,complete,SAT,0.00979291,complete,SAT-VERIFIED,None,None,None,None,False,upGlucose3.0_PADC
old/mrpp_8x8#24_14.cnf.bz2,CaDiCaL-sc2020,default,15.0211,complete,SAT,0.0153581,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-sc2020
old/mrpp_8x8#24_14.cnf.bz2,DurianSat,default,28.0507,complete,SAT,0.017369,complete,SAT-VERIFIED,None,None,None,None,False,DurianSat
old/mrpp_8x8#24_14.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,59.8119,complete,SAT,0.0194151,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL
old/mrpp_8x8#24_14.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,58.0114,complete,SAT,0.013733,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL_OVAU_Exp
old/mrpp_8x8#24_14.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Lin,51.9758,complete,SAT,0.0224119,complete,SAT-VERIFIED,None,None,None,None,False,PADC_DL_OVAU_Lin
old/mrpp_8x8#24_14.cnf.bz2,ExMapleLCMDistChronoBT,PSIDS_DL,15.6535,complete,SAT,0.015166,complete,SAT-VERIFIED,None,None,None,None,False,PSIDS_DL
old/mrpp_8x8#24_14.cnf.bz2,Kissat-sc2020-default,default,23.9718,complete,SAT,0.0224449,complete,SAT-VERIFIED,None,None,None,None,False,Kissat
old/mrpp_8x8#24_14.cnf.bz2,Kissat-sc2020-sat,default,15.2095,complete,SAT,0.0111369,complete,SAT-VERIFIED,None,None,None,None,False,Kissat-sat
old/mrpp_8x8#24_14.cnf.bz2,Kissat-sc2020-unsat,default,196.302,complete,SAT,0.0151521,complete,SAT-VERIFIED,None,None,None,None,False,Kissat-unsat
old/mrpp_8x8#24_14.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,73.0575,complete,SAT,0.0190401,complete,SAT-VERIFIED,None,None,None,None,False,Scavel
old/mrpp_8x8#24_14.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,86.8526,complete,SAT,0.0215949,complete,SAT-VERIFIED,None,None,None,None,False,Maple-alluip-trail
old/mrpp_8x8#24_14.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,119.874,complete,SAT,0.015643,complete,SAT-VERIFIED,None,None,None,None,False,MapleCOMSPS_init
old/mrpp_8x8#24_14.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,133.216,complete,SAT,0.0234041,complete,SAT-VERIFIED,None,None,None,None,False,MapleCOMSPS_drup
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,72.3879,complete,SAT,0.0142719,complete,SAT-VERIFIED,None,None,None,None,False,Scavel01
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel02,default,100.934,complete,SAT,0.019993,complete,SAT-VERIFIED,None,None,None,None,False,Scavel02
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-DL-f2trc,default,44.4114,complete,SAT,0.0141411,complete,SAT-VERIFIED,None,None,None,None,False,f2trc-DL
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-DL-v3,default,133.928,complete,SAT,0.016588,complete,SAT-VERIFIED,None,None,None,None,False,MapleCBT-DL-v3
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-f2trc,default,49.6789,complete,SAT,0.0158349,complete,SAT-VERIFIED,None,None,None,None,False,f2trc
old/mrpp_8x8#24_14.cnf.bz2,MapleLCMDistChronoBT-f2trc-s,default,28.9332,complete,SAT,0.0151499,complete,SAT-VERIFIED,None,None,None,None,False,f2trc-s
old/mrpp_8x8#24_14.cnf.bz2,Maple_CM+dist,default,34.0287,complete,SAT,0.0129,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist
old/mrpp_8x8#24_14.cnf.bz2,Maple_CM+dist+sattime2s+-,default,199.363,complete,SAT,0.0253369,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist+sat2s
old/mrpp_8x8#24_14.cnf.bz2,Maple_CM+dist+simp2--,default,17.9583,complete,SAT,0.015833,complete,SAT-VERIFIED,None,None,None,None,False,MapleCM+dist+simp2
old/mrpp_8x8#24_14.cnf.bz2,Maple_CMused+dist,default,52.0448,complete,SAT,0.02281,complete,SAT-VERIFIED,None,None,None,None,False,MapleCMused+dist
old/mrpp_8x8#24_14.cnf.bz2,Maple_mix,default,145.44,complete,SAT,0.024097,complete,SAT-VERIFIED,None,None,None,None,False,Maple_Mix
old/mrpp_8x8#24_14.cnf.bz2,Maple_simp,default,70.385,complete,SAT,0.014329,complete,SAT-VERIFIED,None,None,None,None,False,Maple_Simp
old/mrpp_8x8#24_14.cnf.bz2,ParaFROST,default,353.452,complete,SAT,0.021974,complete,SAT-VERIFIED,None,None,None,None,False,ParaFROST
old/mrpp_8x8#24_14.cnf.bz2,ParaFROST_CBT,default,367.862,complete,SAT,0.023043,complete,SAT-VERIFIED,None,None,None,None,False,ParaFROST_CBT
old/mrpp_8x8#24_14.cnf.bz2,PauSat,default,5000.03,timeout (wallclock),UNKNOWN,0.0257479,complete,--,None,None,None,None,False,PauSat
old/mrpp_8x8#24_14.cnf.bz2,PauSat_noproof,default,5000.09,timeout (wallclock),UNKNOWN,0.0310019,complete,--,None,None,None,None,False,PauSat_noproof
old/mrpp_8x8#24_14.cnf.bz2,Relaxed_LCMDCBDL,default,73.8003,complete,SAT,0.0201699,complete,SAT-VERIFIED,None,None,None,None,False,Relaxed
old/mrpp_8x8#24_14.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,74.8966,complete,SAT,0.0226519,complete,SAT-VERIFIED,None,None,None,None,False,Relaxed_newTech
old/mrpp_8x8#24_14.cnf.bz2,SLIME,default,20.8431,complete,SAT,0.022262,complete,SAT-VERIFIED,None,None,None,None,False,SLIME
old/mrpp_8x8#24_14.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,187.601,complete,SAT,0.014457,complete,SAT-VERIFIED,None,None,None,None,False,Undominated16
old/mrpp_8x8#24_14.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,192.584,complete,SAT,0.024684,complete,SAT-VERIFIED,None,None,None,None,False,Undominated24
old/mrpp_8x8#24_14.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,188.354,complete,SAT,0.0141981,complete,SAT-VERIFIED,None,None,None,None,False,Undominated36
old/mrpp_8x8#24_14.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,69.989,complete,SAT,0.0185169,complete,SAT-VERIFIED,None,None,None,None,False,Undominated
old/mrpp_8x8#24_14.cnf.bz2,cadical-alluip,default,64.5015,complete,SAT,0.01844,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip
old/mrpp_8x8#24_14.cnf.bz2,cadical-alluip-trail,default,64.1744,complete,SAT,0.0146349,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip-trail
old/mrpp_8x8#24_14.cnf.bz2,cadical-trail,default,50.3189,complete,SAT,0.0141731,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-trail
old/mrpp_8x8#24_14.cnf.bz2,cryptominisat-ccnr,default,47.2699,complete,SAT,0.014251,complete,SAT-VERIFIED,None,None,None,None,False,CMS-ccnr
old/mrpp_8x8#24_14.cnf.bz2,cryptominisat-ccnr-lsids,default,14.811,complete,SAT,0.0165369,complete,SAT-VERIFIED,None,None,None,None,True,CMS-ccnr-lsids
old/mrpp_8x8#24_14.cnf.bz2,cryptominisat-walksat,default,33.5487,complete,SAT,0.0117389,complete,SAT-VERIFIED,None,None,None,None,False,CMS-walksat
old/mrpp_8x8#24_14.cnf.bz2,exp_L_MLD_CBT_DL,default,44.6517,complete,SAT,0.015856,complete,SAT-VERIFIED,None,None,None,None,False,exp_L_MLD_CBT_DL
old/mrpp_8x8#24_14.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,107.982,complete,SAT,0.02369,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_LGB_MLD_CBT_DL
old/mrpp_8x8#24_14.cnf.bz2,exp_V_L_MLD_CBT_DL,default,44.6251,complete,SAT,0.018684,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_L_MLD_CBT_DL
old/mrpp_8x8#24_14.cnf.bz2,exp_V_MLD_CBT_DL,default,70.9066,complete,SAT,0.019102,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_MLD_CBT_DL
old/mrpp_8x8#24_14.cnf.bz2,glucose3.0,proofs,273.375,complete,SAT,0.0160571,complete,SAT-VERIFIED,None,None,None,None,False,Glucose3.0_proofs
old/mrpp_8x8#24_14.cnf.bz2,upGlucose-3.0_PADC,default,338.751,complete,SAT,0.0245541,complete,SAT-VERIFIED,None,None,None,None,False,upGlucose3.0_PADC
new/mulhs16.smt2.cnf.bz2,CaDiCaL-sc2020,default,5000.12,timeout (wallclock),UNKNOWN,0.0194949,complete,--,None,None,None,None,False,CaDiCaL-sc2020
new/mulhs16.smt2.cnf.bz2,DurianSat,default,5000.02,timeout (wallclock),UNKNOWN,0.0198561,complete,--,None,None,None,None,False,DurianSat
new/mulhs16.smt2.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,5000.03,timeout (wallclock),UNKNOWN,0.021337,complete,--,None,None,None,None,False,PADC_DL
new/mulhs16.smt2.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,5000.11,timeout (wallclock),UNKNOWN,0.0167829,complete,--,None,None,None,None,False,PADC_DL_OVAU_Exp
